Datetime,Water Level (m)
2023-07-04 12:00:00,0.40265203
2023-07-04 13:00:00,-0.002562015
2023-07-04 14:00:00,-0.3983205
2023-07-04 15:00:00,-0.68913853
2023-07-04 16:00:00,-0.7246294
2023-07-04 17:00:00,0.32458973
2023-07-04 18:00:00,1.1126456
2023-07-04 19:00:00,1.4496212
2023-07-04 20:00:00,1.6089534
2023-07-04 21:00:00,1.5858026
2023-07-04 22:00:00,1.266974
2023-07-04 23:00:00,0.78966486
2023-07-05 00:00:00,0.39809945
2023-07-05 01:00:00,0.02087587
2023-07-05 02:00:00,-0.3518778
2023-07-05 03:00:00,-0.59747493
2023-07-05 04:00:00,-0.42545274
2023-07-05 05:00:00,0.7785801
2023-07-05 06:00:00,1.5320326
2023-07-05 07:00:00,2.035823
2023-07-05 08:00:00,2.3765302
2023-07-05 09:00:00,2.4764671
2023-07-05 10:00:00,2.1724749
2023-07-05 11:00:00,1.6643616
2023-07-05 12:00:00,1.1998036
2023-07-05 13:00:00,0.7361746
2023-07-05 14:00:00,0.27687025
2023-07-05 15:00:00,-0.12331095
2023-07-05 16:00:00,-0.3959833
2023-07-05 17:00:00,-0.17890099
2023-07-05 18:00:00,0.99087244
2023-07-05 19:00:00,1.6248555
2023-07-05 20:00:00,1.9209931
2023-07-05 21:00:00,2.0356696
2023-07-05 22:00:00,1.9346519
2023-07-05 23:00:00,1.5151985
2023-07-06 00:00:00,1.0833077
2023-07-06 01:00:00,0.6774054
2023-07-06 02:00:00,0.275462
2023-07-06 03:00:00,-0.0951528
2023-07-06 04:00:00,-0.32618052
2023-07-06 05:00:00,-0.057610773
2023-07-06 06:00:00,1.1127802
2023-07-06 07:00:00,1.8188474
2023-07-06 08:00:00,2.2400115
2023-07-06 09:00:00,2.488802
2023-07-06 10:00:00,2.4774587
2023-07-06 11:00:00,2.112679
2023-07-06 12:00:00,1.6645254
2023-07-06 13:00:00,1.1998681
2023-07-06 14:00:00,0.7269765
2023-07-06 15:00:00,0.290202
2023-07-06 16:00:00,-0.08083167
2023-07-06 17:00:00,-0.33823717
2023-07-06 18:00:00,-0.07174742
2023-07-06 19:00:00,1.0035567
2023-07-06 20:00:00,1.5778027
2023-07-06 21:00:00,1.808565
2023-07-06 22:00:00,1.8634243
2023-07-06 23:00:00,1.7165197
2023-07-07 00:00:00,1.2940264
2023-07-07 01:00:00,0.8859111
2023-07-07 02:00:00,0.48731872
2023-07-07 03:00:00,0.09272293
2023-07-07 04:00:00,-0.24293323
2023-07-07 05:00:00,-0.44459528
2023-07-07 06:00:00,0.030943327
2023-07-07 07:00:00,1.1186908
2023-07-07 08:00:00,1.7222654
2023-07-07 09:00:00,2.0727792
2023-07-07 10:00:00,2.2810955
2023-07-07 11:00:00,2.2288299
2023-07-07 12:00:00,1.8044714
2023-07-07 13:00:00,1.3371984
2023-07-07 14:00:00,0.86575747
2023-07-07 15:00:00,0.40689573
2023-07-07 16:00:00,-0.01409918
2023-07-07 17:00:00,-0.36867625
2023-07-07 18:00:00,-0.5959774
2023-07-07 19:00:00,-0.18503366
2023-07-07 20:00:00,0.95084727
2023-07-07 21:00:00,1.4581285
2023-07-07 22:00:00,1.6163331
2023-07-07 23:00:00,1.6228962
2023-07-08 00:00:00,1.4635469
2023-07-08 01:00:00,1.0676768
2023-07-08 02:00:00,0.69333863
2023-07-08 03:00:00,0.31883672
2023-07-08 04:00:00,-0.05995055
2023-07-08 05:00:00,-0.35990208
2023-07-08 06:00:00,-0.5224724
2023-07-08 07:00:00,0.10104805
2023-07-08 08:00:00,1.0890973
2023-07-08 09:00:00,1.5823606
2023-07-08 10:00:00,1.8467175
2023-07-08 11:00:00,1.9837576
2023-07-08 12:00:00,1.8842767
2023-07-08 13:00:00,1.4559861
2023-07-08 14:00:00,1.024334
2023-07-08 15:00:00,0.5993274
2023-07-08 16:00:00,0.17673591
2023-07-08 17:00:00,-0.20705509
2023-07-08 18:00:00,-0.50754625
2023-07-08 19:00:00,-0.64049256
2023-07-08 20:00:00,0.013439656
2023-07-08 21:00:00,0.94657874
2023-07-08 22:00:00,1.3471233
2023-07-08 23:00:00,1.4937487
2023-07-09 00:00:00,1.5278679
2023-07-09 01:00:00,1.3934882
2023-07-09 02:00:00,1.016606
2023-07-09 03:00:00,0.6563659
2023-07-09 04:00:00,0.2962913
2023-07-09 05:00:00,-0.061321024
2023-07-09 06:00:00,-0.33151793
2023-07-09 07:00:00,-0.40026525
2023-07-09 08:00:00,0.2627134
2023-07-09 09:00:00,1.0382445
2023-07-09 10:00:00,1.4222143
2023-07-09 11:00:00,1.632251
2023-07-09 12:00:00,1.7433302
2023-07-09 13:00:00,1.6498045
2023-07-09 14:00:00,1.2565454
2023-07-09 15:00:00,0.8592829
2023-07-09 16:00:00,0.47839814
2023-07-09 17:00:00,0.091063574
2023-07-09 18:00:00,-0.250889
2023-07-09 19:00:00,-0.5003261
2023-07-09 20:00:00,-0.5072324
2023-07-09 21:00:00,0.2976856
2023-07-09 22:00:00,0.9900967
2023-07-09 23:00:00,1.2858334
2023-07-10 00:00:00,1.4424076
2023-07-10 01:00:00,1.5269384
2023-07-10 02:00:00,1.4048204
2023-07-10 03:00:00,1.0441583
2023-07-10 04:00:00,0.6899905
2023-07-10 05:00:00,0.3393275
2023-07-10 06:00:00,0.0033244789
2023-07-10 07:00:00,-0.25024402
2023-07-10 08:00:00,-0.3298896
2023-07-10 09:00:00,0.19859844
2023-07-10 10:00:00,0.9080285
2023-07-10 11:00:00,1.2264879
2023-07-10 12:00:00,1.3684288
